snes	OK	Super Mario All-Stars + Super Mario World (U) [!].smc
snes	OK	Super Mario All-Stars + Super Mario World (U) [!].zip
snes	OK	Super Mario All-Stars (U) [!].zip
snes	OK	Super Mario RPG - Legend of the Seven Stars (U) [!].zip
snes	OK	Super Mario World 2 - Yoshi's Island (U) (M3) (V1.1).zip
snes	OK	Super Metroid (JU) [!].zip
snes	OK	Super Off Road - The Baja (U).zip
snes	OK	Super Punch-Out!! (U) [!].zip
snes	OK	Super R.B.I. Baseball (U).zip
snes	OK	Super Star Wars - Return of the Jedi (U) (V1.1) [!].smc
snes	OK	Super Star Wars - Return of the Jedi (U) (V1.1) [!].zip
snes	OK	Super Star Wars - The Empire Strikes Back (U) (V1.1) [!].smc
snes	OK	Super Star Wars - The Empire Strikes Back (U) (V1.1) [!].zip
snes	OK	Super Star Wars (U) (V1.1) [!].zip
snes	OK	Super Street Fighter II - The New Challengers (U).zip
snes	OK	Super Strike Eagle (U) [!].zip
snes	OK	Super Turrican 2 (U) [!].zip
snes	OK	Super Valis IV (U).zip
snes	OK	SWAT Kats - The Radical Squadron (U) [!].zip
snes	OK	Syndicate (U).zip
snes	OK	T2 - The Arcade Game (U).smc
snes	OK	T2 - The Arcade Game (U).zip
snes	OK	Tales of Phantasia (ENG) # SNES.zip
snes	OK	Tecmo Super Baseball (U).zip
snes	OK	Tecmo Super Bowl III - Final Edition (U) [!].zip
snes	OK	Tecmo Super Bowl II - Special Edition (U).smc
snes	OK	Tecmo Super Bowl II - Special Edition (U).zip
snes	OK	Tecmo Super Bowl (U) [!].smc
snes	OK	Tecmo Super Bowl (U) [!].zip
snes	OK	Teenage Mutant Ninja Turtles IV - Turtles in Time (U) [!].smc
snes	OK	Teenage Mutant Ninja Turtles IV - Turtles in Time (U) [!].zip
snes	OK	Teenage Mutant Ninja Turtles - Tournament Fighters (U).zip
snes	OK	Terminator 2 - Judgment Day (U) [!].smc
snes	OK	Terminator 2 - Judgment Day (U) [!].zip
snes	OK	Tetris 2 (U) (V1.1) [!].smc
snes	OK	Tetris 2 (U) (V1.1) [!].zip
snes	OK	Tetris Attack (U) [!].smc
snes	OK	Tetris Attack (U) [!].zip
snes	OK	Thomas the Tank Engine and Friends (U) [!].zip
snes	OK	Tick, The (U) [!].zip
snes	OK	Timecop (U) [!].zip
snes	OK	Timon & Pumbaa's Jungle Games (U) [!].zip
snes	OK	Tin Star (U) [!].zip
snes	OK	Tiny Toon Adventures - Buster Busts Loose! (U) [!].smc
snes	OK	Tiny Toon Adventures - Buster Busts Loose! (U) [!].zip
snes	OK	Tiny Toon Adventures - Wacky Sports Challenge (U).zip
snes	OK	TNN Bass Tournament of Champions (U).zip
snes	OK	Top Gear 3000 (U) [!].zip
snes	OK	Toy Story (U) [!].zip
snes	OK	Troy Aikman NFL Football (U) [!].zip
snes	OK	True Lies (U) [!].zip
snes	HANG	Tuff E Nuff (U) [!].zip
snes	OK	Turn and Burn - No-Fly Zone (U) [!].zip
snes	HANG	Twisted Tales of Spike McFang, The (U).zip
snes	OK	Ultimate Fighter (U).zip
snes	OK	Ultimate Mortal Kombat 3 (U).smc
snes	OK	Ultimate Mortal Kombat 3 (U).zip
snes	OK	Uncharted Waters - New Horizons (U).zip
snes	OK	Uniracers (U) [!].zip
snes	OK	Untouchables, The (U).zip
snes	OK	Urban Strike (U) [!].zip
snes	OK	Vegas Stakes (U) [!].zip
snes	OK	Virtual Bart (U) [!].zip
snes	OK	Waialae Country Club (U).zip
snes	OK	War 2410 (U).zip
snes	OK	Warlock (U) [!].zip
snes	OK	Wayne Gretzky and the NHLPA All-Stars (U) [!].zip
snes	OK	Wayne's World (U) [!].zip
snes	OK	WCW Super Brawl Wrestling (U) [!].zip
snes	OK	Weapon Lord (U) [!].zip
snes	OK	Where in the World is Carmen Sandiego (U).smc
snes	OK	Where in the World is Carmen Sandiego (U).zip
snes	OK	Where in Time is Carmen Sandiego (U) [!].zip
snes	OK	Wild Guns (U).zip
snes	OK	Wing Commander - The Secret Missions (U).zip
snes	OK	Wing Commander (U) [!].zip
snes	OK	Winter Olympic Games - Lillehammer '94 (U) (M8).zip
snes	OK	Wizard of Oz, The (U) [!].zip
snes	OK	Wizardry V - Heart of the Maelstrom (U) [!].zip
snes	OK	Wolverine - Adamantium Rage (U) [!].zip
snes	OK	World Cup USA 94 (U).zip
snes	OK	World Heroes 2 (U) [!].zip
snes	OK	World Heroes (U) [!].zip
snes	OK	WWF Raw (U) [!].zip
snes	OK	WWF Royal Rumble (U).zip
snes	OK	WWF Super WrestleMania (U) [!].zip
snes	OK	WWF WrestleMania - The Arcade Game (U) [!].zip
snes	OK	X-Kaliber 2097 (U).zip
snes	OK	X-Men - Mutant Apocalypse (U).smc
snes	OK	X-Men - Mutant Apocalypse (U).zip
snes	OK	Young Merlin (U).zip
snes	OK	Ys 4 - Mask of the Sun (ENG) # SNES.zip
snes	OK	Zero the Kamikaze Squirrel (U) [!].zip
snes	OK	Zool (U).zip
done	done	SWEEP COMPLETE
